#Table1
objid,nvote,elliptical,spiralclock,spiralanticlock,edgeon,dontknow,merger
1237651504879436021,25,0.0799999982118607,0,0.0399999991059303,0.839999973773956,0.0399999991059303,0
1237651204231987401,66,0.136000007390976,0.0149999996647239,0.0299999993294477,0.818000018596649,0,0
1237648722845761621,28,0.179000005125999,0,0,0.820999979972839,0,0
1237648722843861088,36,0.0560000017285347,0.0560000017285347,0,0.805999994277954,0.0829999968409538,0
1237648722304303506,27,0.148000001907349,0,0,0.851999998092651,0,0
1237648722297094287,43,0.0230000000447035,0,0,0.976999998092651,0,0
1237648722285035928,27,0.0740000009536743,0,0,0.925999999046326,0,0
1237648721784275203,62,0.0480000004172325,0.0160000007599592,0,0.935000002384186,0,0
1237648721764810935,25,0.119999997317791,0,0,0.879999995231628,0,0
1237671264423051443,54,0.0740000009536743,0,0,0.925999999046326,0,0
1237648722842812508,57,0.0529999993741512,0,0,0.894999980926514,0.0529999993741512,0
1237648721783488764,28,0.10700000077486,0,0,0.85699999332428,0.0359999984502792,0
1237662663761592787,39,0.0260000005364418,0,0,0.973999977111816,0,0
1237662340011589744,28,0.0359999984502792,0,0.0359999984502792,0.89300000667572,0.0359999984502792,0
1237662306733523199,37,0.0270000007003546,0,0.0270000007003546,0.945999979972839,0,0
1237662268611035532,61,0.130999997258186,0,0,0.836000025272369,0.0329999998211861,0
1237661465459819274,36,0.111000001430511,0,0.0280000008642673,0.861000001430511,0,0
1237662663760085136,28,0.10700000077486,0.0710000023245811,0,0.820999979972839,0,0
1237662662136496235,60,0.0500000007450581,0.017000000923872,0,0.883000016212463,0.017000000923872,0.0329999998211861
1237662636902777060,54,0.111000001430511,0.0560000017285347,0,0.833000004291534,0,0
1237662530603253869,30,0.133000001311302,0,0,0.866999983787537,0,0
1237662307800711358,30,0.0329999998211861,0.0329999998211861,0,0.899999976158142,0,0.0329999998211861
1237662307281142433,28,0.0359999984502792,0.10700000077486,0,0.85699999332428,0,0
1237662306744664267,62,0.0810000002384186,0.0160000007599592,0,0.83899998664856,0.0649999976158142,0
1237662306735489170,27,0,0,0,1,0,0
1237662306724282599,23,0.0430000014603138,0,0,0.957000017166138,0,0
1237662306187215037,34,0.0879999995231628,0,0,0.912000000476837,0,0
1237662305122779340,37,0.0810000002384186,0,0,0.892000019550323,0.0270000007003546,0
1237662268611232047,24,0,0,0,0.958000004291534,0.0419999994337559,0
1237662267540897940,59,0.101999998092651,0,0,0.864000022411346,0,0.034000001847744
1237662266996949288,29,0.137999996542931,0,0,0.828000009059906,0.034000001847744,0
1237662266463289529,28,0.0359999984502792,0,0,0.96399998664856,0,0
1237662264327143626,54,0.0560000017285347,0,0,0.944000005722046,0,0
1237661465459884659,34,0.0879999995231628,0.0590000003576279,0.028999999165535,0.824000000953674,0,0
1237661463849796268,25,0.119999997317791,0,0,0.879999995231628,0,0
1237662663217250482,31,0.12899999320507,0,0,0.83899998664856,0.0320000015199184,0
1237662637442859276,65,0.168999999761581,0.0149999996647239,0,0.814999997615814,0,0
1237662636904349935,21,0.189999997615814,0,0,0.810000002384186,0,0
1237662528996769998,30,0,0,0,0.967000007629395,0,0.0329999998211861
1237662524159885463,29,0.103000000119209,0,0,0.897000014781952,0,0
1237662504303526526,44,0.158999994397163,0,0,0.841000020503998,0,0
1237662504303526086,38,0.0260000005364418,0,0,0.973999977111816,0,0
1237662504299200880,35,0.0570000000298023,0,0,0.943000018596649,0,0
1237662335727174054,48,0.0419999994337559,0.061999998986721,0.0209999997168779,0.875,0,0
1237662666425369101,28,0.179000005125999,0,0,0.820999979972839,0,0
1237662641739203014,34,0.146999999880791,0,0,0.852999985218048,0,0
1237662637442597103,47,0.0430000014603138,0.0209999997168779,0.0209999997168779,0.809000015258789,0.0430000014603138,0.0640000030398369
1237661356998328465,35,0.0860000029206276,0.028999999165535,0,0.85699999332428,0.028999999165535,0
1237660342863528019,27,0.111000001430511,0,0,0.888999998569489,0,0
1237661386014720872,27,0.0740000009536743,0,0,0.925999999046326,0,0
1237659326566301826,23,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.870000004768372,0,0
1237659326017437819,34,0.0590000003576279,0,0,0.940999984741211,0,0
1237659325497541201,35,0.0860000029206276,0,0,0.913999974727631,0,0
1237659325490200729,20,0.150000005960464,0,0,0.800000011920929,0.0500000007450581,0
1237659324961522071,30,0,0,0,1,0,0
1237659133285040288,37,0.0540000014007092,0.0270000007003546,0,0.919000029563904,0,0
1237655471827387045,26,0.0379999987781048,0,0.115000002086163,0.846000015735626,0,0
1237655471826076098,51,0.0199999995529652,0.0390000008046627,0,0.940999984741211,0,0
1237655471825617163,33,0.120999999344349,0,0,0.879000008106232,0,0
1237678617406931355,35,0.028999999165535,0,0.028999999165535,0.913999974727631,0.028999999165535,0
1237678617404703107,56,0.0890000015497208,0,0,0.89300000667572,0,0.0179999992251396
1237661356461195399,24,0.0829999968409538,0.0829999968409538,0,0.833000004291534,0,0
1237660343393583295,31,0.160999998450279,0,0,0.83899998664856,0,0
1237666227492291026,33,0.181999996304512,0,0,0.818000018596649,0,0
1237662302988468881,48,0.145999997854233,0,0.0209999997168779,0.833000004291534,0,0
1237661388696256843,40,0.025000000372529,0,0,0.975000023841858,0,0
1237661388158730758,67,0.104000002145767,0,0.0149999996647239,0.880999982357025,0,0
1237661386013278741,34,0,0.028999999165535,0,0.971000015735626,0,0
1237661386009149801,57,0.123000003397465,0,0.0350000001490116,0.842000007629395,0,0
1237661386008756322,31,0.0970000028610229,0,0,0.870999991893768,0.0320000015199184,0
1237659330315878721,19,0.104999996721745,0,0,0.842000007629395,0.0529999993741512,0
1237659330313257261,35,0.0570000000298023,0,0,0.943000018596649,0,0
1237659329786413551,79,0.063000001013279,0.0130000002682209,0,0.898999989032745,0.025000000372529,0
1237659329785627413,35,0.114000000059605,0,0,0.85699999332428,0.028999999165535,0
1237659326554767647,17,0,0,0,1,0,0
1237659326037426705,33,0.090999998152256,0.0299999993294477,0,0.879000008106232,0,0
1237659326036968134,31,0.12899999320507,0,0,0.870999991893768,0,0
1237659326035067429,49,0.101999998092651,0,0,0.898000001907349,0,0
1237659326021042493,32,0,0.0309999994933605,0,0.843999981880188,0.125,0
1237659325497934114,29,0,0.0689999982714653,0.0689999982714653,0.861999988555908,0,0
1237659325478797587,31,0.0649999976158142,0,0,0.805999994277954,0.12899999320507,0
1237659324963487998,20,0,0,0,1,0,0
1237659324961718891,31,0.12899999320507,0,0.0320000015199184,0.83899998664856,0,0
1237659324422357280,36,0.138999998569489,0.0280000008642673,0.0280000008642673,0.805999994277954,0,0
1237659163881177257,53,0.0750000029802322,0.0379999987781048,0.0570000000298023,0.810999989509583,0.0189999993890524,0
